Time                  p[54016]       p[54018]       p[54019]       p[54020]       p[54036]       p[54194]       p[54352]       p[54668]
1.112400e+00       2599.054874    1618.994414    1945.020569       0.000000       0.000000       0.000000       0.000000       0.000000
1.113600e+00       2714.642838    1774.984124    2108.353862       0.000000       0.000000       0.000000       0.000000       0.000000
1.114800e+00       2535.651314    1574.877313    2039.799361       0.000000       0.000000       0.000000       0.000000       0.000000
1.116000e+00       2632.296975    1702.952476    2236.600380       0.000000       0.000000       0.000000       0.000000       0.000000
1.117200e+00       2397.338680    1467.460539    2143.100132      71.750915       0.000000       0.000000       0.000000       0.000000
1.118400e+00       2374.742104    1258.164819    1435.040392       0.000000       0.000000       0.000000       0.000000       0.000000
1.119600e+00       2310.584408    1335.454168    1629.536777       0.000000       0.000000       0.000000       0.000000       0.000000
1.120800e+00       2318.597670    1390.098953    1759.420454       0.000000       0.000000       0.000000       0.000000       0.000000
1.122000e+00       2443.841006    1311.391972    1223.591919       0.000000       0.000000       0.000000       0.000000       0.000000
1.123200e+00       2715.121537    1887.546777    1921.017646     449.444569       0.000000       0.000000       0.000000       0.000000
1.124400e+00       2713.115690    2052.911155    2322.120451    1483.154126       0.000000       0.000000       0.000000       0.000000
1.125600e+00       2844.523528    2246.860160    2548.383176    2171.956895       0.000000       0.000000       0.000000       0.000000
1.126800e+00       2706.368714    2105.402581    2451.135519    2626.458458       0.000000       0.000000       0.000000       0.000000
1.128000e+00       2910.342369    2324.777085    2637.130563    3295.322520       0.000000       0.000000       0.000000       0.000000
1.129200e+00       2862.859783    2279.518247    2547.862666    3782.517571       0.000000       0.000000       0.000000       0.000000
1.130400e+00       2730.907212    2111.681376    2319.689882    4075.763566       0.000000       0.000000       0.000000       0.000000
1.131600e+00       2525.213592    1313.310303       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
1.132800e+00       2584.999050    1519.435640     369.987049       0.000000       0.000000       0.000000       0.000000       0.000000
1.134000e+00       2516.053921    1626.677857     827.948985       0.000000       0.000000       0.000000       0.000000       0.000000
1.135200e+00       2481.665368    1662.834028    1049.792768     341.071744       0.000000       0.000000       0.000000       0.000000
1.136400e+00       2494.856915    1572.033898     815.718658       0.000000       0.000000       0.000000       0.000000       0.000000
1.137600e+00       2760.285170    1876.883746    1129.329385      65.414450       0.000000       0.000000       0.000000       0.000000
1.138800e+00       2646.400136    1805.663790    1319.072381     802.164396       0.000000       0.000000       0.000000       0.000000
1.140000e+00       2331.173325    1367.271616     997.270032     555.358684       0.000000       0.000000       0.000000       0.000000
1.141200e+00       2474.618846    1632.991375    1318.195438     711.626190       0.000000       0.000000       0.000000       0.000000
1.142400e+00       2486.423436    1740.107535    1790.473515     910.884127       0.000000       0.000000       0.000000       0.000000
1.143600e+00       2617.656395    1875.959109    1768.270070     874.006206       0.000000       0.000000       0.000000       0.000000
1.144800e+00       2707.432343    2160.947007    2171.785100    1336.052370       0.000000       0.000000       0.000000       0.000000
1.146000e+00       2723.134772    2151.997426    2129.334291    1226.619758     206.370822       0.000000       0.000000       0.000000
1.147200e+00       2753.023089    2278.485615    2277.778106    1258.028726     333.394246       0.000000       0.000000       0.000000
1.148400e+00       2873.714782    2491.305350    2481.401319    1335.933299     695.605740       0.000000       0.000000       0.000000
1.149600e+00       2676.116475    2275.783361    2277.799675    1053.060652     456.434088       0.000000       0.000000       0.000000
1.150800e+00       2943.671628    2677.728231    2592.325665    1142.887701     513.650845       0.000000       0.000000       0.000000
1.152000e+00       2905.604278    2639.484925    2346.006589     851.869836     592.396857       0.000000       0.000000       0.000000
1.153200e+00       2791.391584    2486.720235    2146.360836     196.547476     581.662999       0.000000       0.000000       0.000000
1.154400e+00       2888.246475    2737.266817    2435.660671     370.745217     784.335560       0.000000       0.000000       0.000000
1.155600e+00       2887.361690    2823.322322    2480.432018     122.779668     873.431063       0.000000       0.000000       0.000000
1.156800e+00       2881.784870    3017.284420    2776.467296     634.543442    1164.177005       0.000000       0.000000       0.000000
1.158000e+00       2931.523138    3060.664489    2722.065895     606.688499     991.038728       0.000000       0.000000       0.000000
1.159200e+00       2944.518600    3115.893645    2677.285918     584.076058     874.134752       0.000000       0.000000       0.000000
1.160400e+00       3044.510408    3304.055202    2727.797816     666.023820     823.252733       0.000000       0.000000       0.000000
1.161600e+00       2911.194321    3388.489715    3160.250809     745.448959     787.038644       0.000000       0.000000       0.000000
1.162800e+00       2934.149209    3585.989891    3228.735857     927.459017     735.342197       0.000000       0.000000       0.000000
1.164000e+00       2842.700000    3642.788843    3251.500436    1107.334259     805.782574       0.000000       0.000000       0.000000
1.165200e+00       2994.440370    3947.143546    3336.401941    1431.267659     983.275313       0.000000       0.000000       0.000000
1.166400e+00       3212.409628    3725.552002    1851.057645    1225.898948    1052.368004       0.000000       0.000000       0.000000
1.167600e+00       2954.763207    3796.333269    2161.379278    1455.532720       0.000000       0.000000       0.000000       0.000000
1.168800e+00       3052.489575    3925.462821    1860.509057    1642.776050       0.000000       0.000000       0.000000       0.000000
1.170000e+00       3131.468337    4159.614855    1894.529107    1813.907618       0.000000       0.000000       0.000000       0.000000
1.171200e+00       3082.356564    4052.399363    1573.055085    1740.218752       0.000000       0.000000       0.000000       0.000000
1.172400e+00       3022.492076    4121.693805    1476.358261    1682.615711       0.000000       0.000000       0.000000       0.000000
1.173600e+00       2876.984007    4041.033315    1322.978809    1526.678179       0.000000       0.000000       0.000000       0.000000
1.174800e+00       2365.852577     409.422347       0.000000     588.957514       0.000000       0.000000       0.000000       0.000000
1.176000e+00       2376.240394     737.531329       0.000000       0.000000       0.000000       0.000000       0.000000       0.000000
